,Date,Open,High,Low,Close,Volume,Year,Quarter
0,2020-01-08,297.1600,304.4399,297.1560,303.1900,32669876,2020,1
1,2020-01-07,299.8400,300.9000,297.4800,298.3900,27877655,2020,1
2,2020-01-06,293.7900,299.9600,292.7500,299.8000,29644644,2020,1
3,2020-01-03,297.1500,300.5800,296.5000,297.4300,36633878,2020,1
4,2020-01-02,296.2400,300.6000,295.1900,300.3500,33911864,2020,1
5,2019-12-31,289.9300,293.6800,289.5200,293.6500,25247625,2019,4
6,2019-12-30,289.4600,292.6900,285.2200,291.5200,36059614,2019,4
7,2019-12-27,291.1200,293.9700,288.1200,289.8000,36592936,2019,4
8,2019-12-26,284.8200,289.9800,284.7000,289.9100,23334004,2019,4
9,2019-12-24,284.6900,284.8900,282.9197,284.2700,12119714,2019,4
10,2019-12-23,280.5300,284.2500,280.3735,284.0000,24677883,2019,4
11,2019-12-20,282.2300,282.6500,278.5600,279.4400,69032743,2019,4
12,2019-12-19,279.5000,281.1800,278.9500,280.0200,24626947,2019,4
13,2019-12-18,279.8000,281.9000,279.1200,279.7400,29024687,2019,4
14,2019-12-17,279.5700,281.7700,278.8000,280.4100,28575798,2019,4
15,2019-12-16,277.0000,280.7900,276.9800,279.8600,32081105,2019,4
16,2019-12-13,271.4600,275.3000,270.9300,275.1500,33432806,2019,4
17,2019-12-12,267.7800,272.5599,267.3210,271.4600,34437042,2019,4
18,2019-12-11,268.8100,271.1000,268.5000,270.7700,19723391,2019,4
19,2019-12-10,268.6000,270.0700,265.8600,268.4800,22632383,2019,4
20,2019-12-09,270.0000,270.8000,264.9100,266.9200,32182645,2019,4
21,2019-12-06,267.4800,271.0000,267.3000,270.7100,26547493,2019,4
22,2019-12-05,263.7900,265.8900,262.7300,265.5800,18661343,2019,4
23,2019-12-04,261.0700,263.3100,260.6800,261.7400,16810388,2019,4
24,2019-12-03,258.3100,259.5300,256.2900,259.4500,29377268,2019,4
25,2019-12-02,267.2700,268.2500,263.4500,264.1600,23693550,2019,4
26,2019-11-29,266.6000,268.0000,265.9000,267.2500,11654363,2019,4
27,2019-11-27,265.5800,267.9800,265.3100,267.8400,16386122,2019,4
28,2019-11-26,266.9400,267.1600,262.5000,264.2900,26334882,2019,4
29,2019-11-25,262.7100,266.4400,262.5200,266.3700,21029517,2019,4
30,2019-11-22,262.5900,263.1800,260.8400,261.7800,16331263,2019,4
31,2019-11-21,263.6900,264.0050,261.1800,262.0100,30348778,2019,4
32,2019-11-20,265.5400,266.0830,260.4000,263.1900,26609919,2019,4
33,2019-11-19,267.9000,268.0000,265.3926,266.2900,19069597,2019,4
34,2019-11-18,265.8000,267.4300,264.2300,267.1000,21700897,2019,4
35,2019-11-15,263.6800,265.7800,263.0100,265.7600,25093666,2019,4
36,2019-11-14,263.7500,264.8800,262.1000,262.6400,22395556,2019,4
37,2019-11-13,261.1300,264.7800,261.0700,264.4700,25817593,2019,4
38,2019-11-12,261.5500,262.7900,260.9200,261.9600,21847226,2019,4
39,2019-11-11,258.3000,262.4700,258.2800,262.2000,20507459,2019,4
40,2019-11-08,258.6900,260.4400,256.8500,260.1400,17520495,2019,4
41,2019-11-07,258.7400,260.3500,258.1100,259.4300,23735083,2019,4
42,2019-11-06,256.7700,257.4900,255.3650,257.2400,18966124,2019,4
43,2019-11-05,257.0500,258.1900,256.3200,257.1300,19974427,2019,4
44,2019-11-04,257.3300,257.8450,255.3800,257.5000,25817952,2019,4
45,2019-11-01,249.5400,255.9300,249.1600,255.8200,37781334,2019,4
46,2019-10-31,247.2400,249.1700,237.2600,248.7600,34790520,2019,4
47,2019-10-30,244.7600,245.3000,241.2100,243.2600,31130522,2019,4
48,2019-10-29,248.9700,249.7500,242.5700,243.2900,35709867,2019,4
49,2019-10-28,247.4200,249.2500,246.7200,249.0500,23655368,2019,4
50,2019-10-25,243.1600,246.7300,242.8800,246.5800,18369296,2019,4
51,2019-10-24,244.5100,244.8000,241.8050,243.5800,17916255,2019,4
52,2019-10-23,242.1000,243.2400,241.2200,243.1800,19932545,2019,4
53,2019-10-22,241.1600,242.2000,239.6218,239.9600,22684001,2019,4
54,2019-10-21,237.5200,240.9900,237.3200,240.5100,21811567,2019,4
55,2019-10-18,234.5900,237.5800,234.2900,236.4100,24248023,2019,4
56,2019-10-17,235.0900,236.1500,233.5200,235.2800,17272897,2019,4
57,2019-10-16,233.3700,235.2400,233.2000,234.3700,19286694,2019,4
58,2019-10-15,236.3900,237.6500,234.8800,235.3200,23040483,2019,4
59,2019-10-14,234.9000,238.1342,234.6701,235.8700,24413484,2019,4
60,2019-10-11,232.9500,237.6400,232.3075,236.2100,41990210,2019,4
61,2019-10-10,227.9300,230.4400,227.3000,230.0900,28962984,2019,4
62,2019-10-09,227.0300,227.7900,225.6400,227.0300,19029424,2019,4
63,2019-10-08,225.8200,228.0600,224.3300,224.4000,29282700,2019,4
64,2019-10-07,226.2700,229.9300,225.8400,227.0600,30889269,2019,4
65,2019-10-04,225.6400,227.4900,223.8900,227.0100,34755553,2019,4
66,2019-10-03,218.4300,220.9600,215.1320,220.8200,30352686,2019,4
67,2019-10-02,223.0600,223.5800,217.9300,218.9600,35767257,2019,4
68,2019-10-01,225.0700,228.2200,224.2000,224.5900,36187163,2019,4
69,2019-09-30,220.9000,224.5800,220.7900,223.9700,26318583,2019,3
70,2019-09-27,220.5400,220.9600,217.2814,218.8200,25361285,2019,3
71,2019-09-26,220.0000,220.9400,218.8300,219.8900,19088312,2019,3
72,2019-09-25,218.5500,221.5000,217.1402,221.0300,22481006,2019,3
73,2019-09-24,221.0550,222.4900,217.1900,217.6800,31434367,2019,3
74,2019-09-23,218.9500,219.8400,217.6500,218.7200,19419648,2019,3
75,2019-09-20,221.3800,222.5600,217.4730,217.7300,57977094,2019,3
76,2019-09-19,222.0100,223.7600,220.3700,220.9600,22187876,2019,3
77,2019-09-18,221.0600,222.8500,219.4400,222.7700,25643093,2019,3
78,2019-09-17,219.9600,220.8200,219.1200,220.7000,18386468,2019,3
79,2019-09-16,217.7300,220.1300,217.5600,219.9000,21158141,2019,3
80,2019-09-13,220.0000,220.7900,217.0200,218.7500,39763296,2019,3
81,2019-09-12,224.8000,226.4200,222.8600,223.0850,32226669,2019,3
82,2019-09-11,218.0700,223.7100,217.7300,223.5900,44289646,2019,3
83,2019-09-10,213.8600,216.7800,211.7100,216.7000,31777931,2019,3
84,2019-09-09,214.8400,216.4400,211.0700,214.1700,27309401,2019,3
85,2019-09-06,214.0500,214.4200,212.5100,213.2600,19362294,2019,3
86,2019-09-05,212.0000,213.9700,211.5100,213.2800,23946984,2019,3
87,2019-09-04,208.3900,209.4800,207.3200,209.1900,19216820,2019,3
88,2019-09-03,206.4300,206.9800,204.2200,205.7000,20059574,2019,3
89,2019-08-30,210.1600,210.4500,207.2000,208.7400,21162561,2019,3
90,2019-08-29,208.5000,209.3200,206.6550,209.0100,21007652,2019,3
91,2019-08-28,204.1000,205.7200,203.3200,205.5300,15957632,2019,3
92,2019-08-27,207.8600,208.5500,203.5300,204.1600,25897344,2019,3
93,2019-08-26,205.8600,207.1900,205.0573,206.4900,26066130,2019,3
94,2019-08-23,209.4300,212.0510,201.0000,202.6400,46882843,2019,3
95,2019-08-22,213.1900,214.4350,210.7500,212.4600,22267819,2019,3
96,2019-08-21,212.9900,213.6500,211.6032,212.6400,21564747,2019,3
97,2019-08-20,210.8800,213.3500,210.3200,210.3600,26919529,2019,3
98,2019-08-19,210.6200,212.7307,210.0250,210.3500,24431915,2019,3
99,2019-08-16,204.2800,207.1600,203.8400,206.5000,28813624,2019,3
100,2019-08-15,203.4600,205.1400,199.6700,201.7400,27883363,2019,3
101,2019-08-14,203.1600,206.4400,202.5869,202.7500,36547443,2019,3
102,2019-08-13,201.0200,212.1400,200.8300,208.9700,47539786,2019,3
103,2019-08-12,199.6200,202.0516,199.1500,200.4800,22481889,2019,3
104,2019-08-09,201.3000,202.7600,199.2900,200.9900,24619746,2019,3
105,2019-08-08,200.2000,203.5300,199.3900,203.4300,27009523,2019,3
106,2019-08-07,195.4100,199.5600,193.8200,199.0400,33364400,2019,3
107,2019-08-06,196.3100,198.0670,194.0400,197.0000,35824787,2019,3
108,2019-08-05,197.9900,198.6490,192.5800,193.3400,52392969,2019,3
109,2019-08-02,205.5300,206.4300,201.6300,204.0200,40862122,2019,3
110,2019-08-01,213.9000,218.0300,206.7435,208.4300,54017922,2019,3
111,2019-07-31,216.4200,221.3700,211.3000,213.0400,69281361,2019,3
112,2019-07-30,208.7600,210.1600,207.3100,208.7800,33935718,2019,3
113,2019-07-29,208.4600,210.6400,208.4400,209.6800,21673389,2019,3
114,2019-07-26,207.4800,209.7300,207.1400,207.7400,17618874,2019,3
115,2019-07-25,208.8900,209.2400,206.7300,207.0200,13909535,2019,3
116,2019-07-24,207.6700,209.1500,207.1700,208.6700,14991567,2019,3
117,2019-07-23,208.4600,208.9100,207.2900,208.8400,18355210,2019,3
118,2019-07-22,203.6500,207.2300,203.6100,207.2200,22277932,2019,3
119,2019-07-19,205.7900,206.5000,202.3600,202.5900,20929307,2019,3
120,2019-07-18,204.0000,205.8800,203.7000,205.6600,18582161,2019,3
121,2019-07-17,204.0500,205.0915,203.2700,203.3500,14107450,2019,3
122,2019-07-16,204.5900,206.1100,203.5000,204.5000,16866816,2019,3
123,2019-07-15,204.0900,205.8700,204.0000,205.2100,16947420,2019,3
124,2019-07-12,202.4500,204.0000,202.2000,203.3000,17595212,2019,3
125,2019-07-11,203.3100,204.3900,201.7100,201.7500,20191842,2019,3
126,2019-07-10,201.8500,203.7300,201.5600,203.2300,17897138,2019,3
127,2019-07-09,199.2000,201.5100,198.8100,201.2400,20578015,2019,3
128,2019-07-08,200.8100,201.4000,198.4100,200.0200,25338628,2019,3
129,2019-07-05,203.3500,205.0800,202.9000,204.2300,17265518,2019,3
130,2019-07-03,203.2800,204.4400,202.6901,204.4100,11362045,2019,3
131,2019-07-02,201.4100,203.1323,201.3600,202.7300,16935217,2019,3
132,2019-07-01,203.1700,204.4900,200.6500,201.5500,27316739,2019,3
133,2019-06-28,198.6800,199.4950,197.0500,197.9200,31110642,2019,2
134,2019-06-27,200.2900,201.5700,199.5700,199.7400,20899717,2019,2
135,2019-06-26,197.7700,200.9900,197.3500,199.8000,26067512,2019,2
136,2019-06-25,198.4300,199.2600,195.2900,195.5700,21070334,2019,2
137,2019-06-24,198.5400,200.1600,198.1700,198.5800,18220421,2019,2
138,2019-06-21,198.8000,200.8500,198.1500,198.7800,47800589,2019,2
139,2019-06-20,200.3700,200.6100,198.0300,199.4600,21513988,2019,2
140,2019-06-19,199.6800,199.8800,197.3100,197.8700,21124235,2019,2
141,2019-06-18,196.0500,200.2900,195.2100,198.4500,26551004,2019,2
142,2019-06-17,192.9000,194.9600,192.1700,193.8900,14669144,2019,2
143,2019-06-14,191.5450,193.5863,190.3000,192.7400,18761474,2019,2
144,2019-06-13,194.7000,196.7900,193.6000,194.1500,21674625,2019,2
145,2019-06-12,193.9500,195.9700,193.3850,194.1900,18253189,2019,2
146,2019-06-11,194.8600,196.0000,193.6000,194.8100,26932882,2019,2
147,2019-06-10,191.8100,195.3700,191.6200,192.5800,26220851,2019,2
148,2019-06-07,186.5100,191.9200,185.7700,190.1500,30684393,2019,2
149,2019-06-06,183.0800,185.4700,182.1489,185.2200,22526311,2019,2
150,2019-06-05,184.2800,184.9900,181.1400,182.5400,29773427,2019,2
151,2019-06-04,175.4400,179.8300,174.5200,179.6400,30967961,2019,2
152,2019-06-03,175.6000,177.9200,170.2700,173.3000,40396069,2019,2
153,2019-05-31,176.2300,177.9900,174.9900,175.0700,27043584,2019,2
154,2019-05-30,177.9500,179.2300,176.6700,178.3000,21218412,2019,2
155,2019-05-29,176.4200,179.3500,176.0000,177.3800,28481165,2019,2
156,2019-05-28,178.9200,180.5900,177.9100,178.2300,27948160,2019,2
157,2019-05-24,180.2000,182.1400,178.6200,178.9700,23714686,2019,2
158,2019-05-23,179.8000,180.5400,177.8100,179.6600,36529736,2019,2
159,2019-05-22,184.6600,185.7100,182.5500,182.7800,29748556,2019,2
160,2019-05-21,185.2200,188.0000,184.7000,186.6000,28364848,2019,2
161,2019-05-20,183.5200,184.3490,180.2839,183.0900,38612290,2019,2
162,2019-05-17,186.9300,190.9000,186.7600,189.0000,32879090,2019,2
163,2019-05-16,189.9100,192.4689,188.8400,190.0800,33031364,2019,2
164,2019-05-15,186.2700,191.7500,186.0200,190.9200,26544718,2019,2
165,2019-05-14,186.4100,189.7000,185.4100,188.6600,36529677,2019,2
166,2019-05-13,187.7100,189.4800,182.8500,185.7200,57430623,2019,2
167,2019-05-10,197.4190,198.8500,192.7700,197.1800,41208712,2019,2
168,2019-05-09,200.4000,201.6800,196.6600,200.7200,34908607,2019,2
169,2019-05-08,201.9000,205.3400,201.7500,202.9000,26339504,2019,2
170,2019-05-07,205.8800,207.4175,200.8250,202.8600,38763698,2019,2
171,2019-05-06,204.2900,208.8400,203.5000,208.4800,32443113,2019,2
172,2019-05-03,210.8900,211.8400,210.2300,211.7500,20892378,2019,2
173,2019-05-02,209.8400,212.6500,208.1300,209.1500,31996324,2019,2
174,2019-05-01,209.8800,215.3100,209.2300,210.5200,64827328,2019,2
175,2019-04-30,203.0600,203.4000,199.1100,200.6700,46534923,2019,2
176,2019-04-29,204.4000,205.9700,203.8600,204.6100,22204716,2019,2
177,2019-04-26,204.9000,205.0000,202.1200,204.3000,18649102,2019,2
178,2019-04-25,206.8300,207.7600,205.1200,205.2800,18543206,2019,2
179,2019-04-24,207.3600,208.4800,207.0500,207.1600,17540609,2019,2
180,2019-04-23,204.4300,207.7500,203.9000,207.4800,23322991,2019,2
181,2019-04-22,202.8300,204.9400,202.3400,204.5300,19439545,2019,2
182,2019-04-18,203.1200,204.1500,202.5200,203.8600,24195766,2019,2
183,2019-04-17,199.5400,203.3800,198.6100,203.1300,28906780,2019,2
184,2019-04-16,199.4600,201.3700,198.5600,199.2500,25696385,2019,2
185,2019-04-15,198.5800,199.8500,198.0100,199.2300,17536646,2019,2
186,2019-04-12,199.2000,200.1400,196.2100,198.8700,27760668,2019,2
187,2019-04-11,200.8500,201.0000,198.4431,198.9500,20900808,2019,2
188,2019-04-10,198.6800,200.7400,198.1800,200.6200,21695288,2019,2
189,2019-04-09,200.3200,202.8500,199.2300,199.5000,35768237,2019,2
190,2019-04-08,196.4200,200.2300,196.3400,200.1000,25881697,2019,2
191,2019-04-05,196.4500,197.1000,195.9300,197.0000,18526644,2019,2
192,2019-04-04,194.7900,196.3700,193.1400,195.6900,19114275,2019,2
193,2019-04-03,193.2500,196.5000,193.1500,195.3500,23271830,2019,2
194,2019-04-02,191.0900,194.4600,191.0500,194.0200,22765732,2019,2
195,2019-04-01,191.6400,191.6800,188.3800,191.2400,27861964,2019,2
196,2019-03-29,189.8300,190.0800,188.5400,189.9500,23563961,2019,1
197,2019-03-28,188.9500,189.5590,187.5300,188.7200,20780363,2019,1
198,2019-03-27,188.7500,189.7600,186.5500,188.4700,29848427,2019,1
199,2019-03-26,191.6640,192.8800,184.5800,186.7900,49800538,2019,1
200,2019-03-25,191.5100,191.9800,186.6000,188.7400,43845293,2019,1
201,2019-03-22,195.3400,197.6900,190.7800,191.0500,42407666,2019,1
202,2019-03-21,190.0200,196.3300,189.8100,195.0900,51034237,2019,1
203,2019-03-20,186.2300,189.4900,184.7300,188.1600,31035231,2019,1
204,2019-03-19,188.3500,188.9900,185.9200,186.5300,31646369,2019,1
205,2019-03-18,185.8000,188.3900,185.7900,188.0200,26219832,2019,1
206,2019-03-15,184.8500,187.3300,183.7400,186.1200,39042912,2019,1
207,2019-03-14,183.9000,184.1000,182.5600,183.7300,23579508,2019,1
208,2019-03-13,182.2500,183.3000,180.9200,181.7100,31032524,2019,1
209,2019-03-12,180.0000,182.6700,179.3700,180.9100,32467584,2019,1
210,2019-03-11,175.4900,179.1200,175.3500,178.9000,32011034,2019,1
211,2019-03-08,170.3200,173.0700,169.5000,172.9100,23999358,2019,1
212,2019-03-07,173.8700,174.4400,172.0200,172.5000,24796374,2019,1
213,2019-03-06,174.6700,175.4900,173.9400,174.5200,20810384,2019,1
214,2019-03-05,175.9400,176.0000,174.5400,175.5300,19737419,2019,1
215,2019-03-04,175.6900,177.7500,173.9700,175.8500,27436203,2019,1
216,2019-03-01,174.2800,175.1500,172.8900,174.9700,25886167,2019,1
217,2019-02-28,174.3200,174.9100,172.9200,173.1500,28215416,2019,1
218,2019-02-27,173.2100,175.0000,172.7300,174.8700,27835389,2019,1
219,2019-02-26,173.7100,175.3000,173.1732,174.3300,17070211,2019,1
220,2019-02-25,174.1600,175.8700,173.9500,174.2300,21873358,2019,1
221,2019-02-22,171.5800,173.0000,171.3800,172.9700,18913154,2019,1
222,2019-02-21,171.8000,172.3700,170.3000,171.0600,17249670,2019,1
223,2019-02-20,171.1900,173.3200,170.9900,172.0300,26114362,2019,1
224,2019-02-19,169.7100,171.4400,169.4900,170.9300,18972826,2019,1
225,2019-02-15,171.2500,171.7000,169.7500,170.4200,24626814,2019,1
226,2019-02-14,169.7100,171.2615,169.3800,170.8000,21835747,2019,1
227,2019-02-13,171.3900,172.4800,169.9200,170.1800,22490233,2019,1
228,2019-02-12,170.1000,171.0000,169.7000,170.8900,22283523,2019,1
229,2019-02-11,171.0500,171.2100,169.2500,169.4300,20993425,2019,1
230,2019-02-08,168.9900,170.6600,168.4200,170.4100,23819966,2019,1
231,2019-02-07,172.4000,173.9400,170.3400,170.9400,31741690,2019,1
232,2019-02-06,174.6500,175.5700,172.8531,174.2400,28239591,2019,1
233,2019-02-05,172.8600,175.0800,172.3501,174.1800,36101628,2019,1
234,2019-02-04,167.4100,171.6550,167.2800,171.2500,31495582,2019,1
235,2019-02-01,166.9600,168.9800,165.9300,166.5200,32668138,2019,1
236,2019-01-31,166.1100,169.0000,164.5600,166.4400,40739649,2019,1
237,2019-01-30,163.2500,166.1500,160.2300,165.2500,61109780,2019,1
238,2019-01-29,156.2500,158.1300,154.1100,154.6800,41587239,2019,1
239,2019-01-28,155.7900,156.3300,153.6600,156.3000,26192058,2019,1
240,2019-01-25,155.4800,158.1300,154.3200,157.7600,33547893,2019,1
241,2019-01-24,154.1100,154.4800,151.7400,152.7000,25441549,2019,1
242,2019-01-23,154.1500,155.1400,151.7000,153.9200,23130570,2019,1
243,2019-01-22,156.4100,156.7300,152.6200,153.3000,30393970,2019,1
244,2019-01-18,157.5000,157.8800,155.9806,156.8200,33751023,2019,1
245,2019-01-17,154.2000,157.6600,153.2600,155.8600,29821160,2019,1
246,2019-01-16,153.0800,155.8800,153.0000,154.9400,30569706,2019,1
247,2019-01-15,150.2700,153.3900,150.0500,153.0700,28710324,2019,1
248,2019-01-14,150.8500,151.2700,149.2200,150.0000,32439186,2019,1
249,2019-01-11,152.8800,153.7000,151.5100,152.2900,27023241,2019,1
250,2019-01-10,152.5000,153.9700,150.8600,153.8000,35780670,2019,1
251,2019-01-09,151.2900,154.5300,149.6300,153.3100,45099081,2019,1
252,2019-01-08,149.5600,151.8200,148.5200,150.7500,41025314,2019,1
