,Date,Open,High,Low,Close,Volume,Year,Quarter
253,2019-01-07,148.7000,148.8300,145.9000,147.9300,54777764,2019,1
254,2019-01-04,144.5300,148.5499,143.8000,148.2600,58607070,2019,1
255,2019-01-03,143.9800,145.7200,142.0000,142.1900,91312195,2019,1
256,2019-01-02,154.8900,158.8500,154.2300,157.9200,37039737,2019,1
257,2018-12-31,158.5300,159.3600,156.4800,157.7400,35003466,2018,4
258,2018-12-28,157.5000,158.5200,154.5500,156.2300,42291424,2018,4
259,2018-12-27,155.8400,156.7700,150.0700,156.1500,53117065,2018,4
260,2018-12-26,148.3000,157.2300,146.7200,157.1700,58582544,2018,4
261,2018-12-24,148.1500,151.5500,146.5900,146.8300,37169232,2018,4
262,2018-12-21,156.8600,158.1600,149.6300,150.7300,95744384,2018,4
263,2018-12-20,160.4000,162.1100,155.3000,156.8300,64772960,2018,4
264,2018-12-19,166.0000,167.4500,159.0900,160.8900,49047297,2018,4
265,2018-12-18,165.3800,167.5300,164.3900,166.0700,33841518,2018,4
266,2018-12-17,165.4500,168.3500,162.7300,163.9400,44287922,2018,4
267,2018-12-14,169.0000,169.0800,165.2800,165.4800,40703710,2018,4
268,2018-12-13,170.4900,172.5700,169.5500,170.9500,31897827,2018,4
269,2018-12-12,170.4000,171.9200,169.0200,169.1000,35627674,2018,4
270,2018-12-11,171.6600,171.7900,167.0000,168.6300,47281665,2018,4
271,2018-12-10,165.0000,170.0900,163.3300,169.6000,62025994,2018,4
272,2018-12-07,173.4900,174.4900,168.3000,168.4900,42281631,2018,4
273,2018-12-06,171.7600,174.7800,170.4200,174.7200,43098410,2018,4
274,2018-12-04,180.9500,182.3899,176.2700,176.6900,41344282,2018,4
275,2018-12-03,184.4600,184.9400,181.2100,184.8200,40798002,2018,4
276,2018-11-30,180.2900,180.3300,177.0300,178.5800,39531549,2018,4
277,2018-11-29,182.6600,182.8000,177.7000,179.5500,41769992,2018,4
278,2018-11-28,176.7300,181.2900,174.9300,180.9400,46062539,2018,4
279,2018-11-27,171.5100,174.7700,170.8800,174.2400,41387377,2018,4
280,2018-11-26,174.2400,174.9500,170.2600,174.6200,44998520,2018,4
281,2018-11-23,174.9400,176.5950,172.1000,172.2900,23623972,2018,4
282,2018-11-21,179.7300,180.2700,176.5500,176.7800,31124210,2018,4
283,2018-11-20,178.3700,181.4700,175.5100,176.9800,67825247,2018,4
284,2018-11-19,190.0000,190.7000,184.9900,185.8600,41920872,2018,4
285,2018-11-16,190.5000,194.9695,189.4600,193.5300,36928253,2018,4
286,2018-11-15,188.3900,191.9700,186.9000,191.4100,46478801,2018,4
287,2018-11-14,193.9000,194.4800,185.9300,186.8000,60800957,2018,4
288,2018-11-13,191.6300,197.1800,191.4501,192.2300,46882936,2018,4
289,2018-11-12,199.0000,199.8500,193.7900,194.1700,51135518,2018,4
290,2018-11-09,205.5500,206.0100,202.2500,204.4700,34365750,2018,4
291,2018-11-08,209.9800,210.1200,206.7500,208.4900,25362636,2018,4
292,2018-11-07,205.9700,210.0600,204.1300,209.9500,33424434,2018,4
293,2018-11-06,201.9200,204.7200,201.6900,203.7700,31882881,2018,4
294,2018-11-05,204.3000,204.3900,198.1700,201.5900,66163669,2018,4
295,2018-11-02,209.5500,213.6500,205.4300,207.4800,91328654,2018,4
296,2018-11-01,219.0500,222.3600,216.8100,222.2200,58323180,2018,4
297,2018-10-31,216.8800,220.4500,216.6200,218.8600,38358933,2018,4
298,2018-10-30,211.1500,215.1800,209.2700,213.3000,36659990,2018,4
299,2018-10-29,219.1900,219.6900,206.0900,212.2400,45935520,2018,4
300,2018-10-26,215.9000,220.1900,212.6700,216.3000,47258375,2018,4
301,2018-10-25,217.7100,221.3800,216.7500,219.8000,29855768,2018,4
302,2018-10-24,222.6000,224.2300,214.5400,215.0900,40925163,2018,4
303,2018-10-23,215.8300,223.2500,214.7000,222.7300,38767846,2018,4
304,2018-10-22,219.7900,223.3600,218.9400,220.6500,28792082,2018,4
305,2018-10-19,218.0600,221.2600,217.4300,219.3100,33078726,2018,4
306,2018-10-18,217.8600,219.7400,213.0000,216.0200,32581315,2018,4
307,2018-10-17,222.3000,222.6400,219.3400,221.1900,22885397,2018,4
308,2018-10-16,218.9300,222.9900,216.7627,222.1500,29183963,2018,4
309,2018-10-15,221.1600,221.8300,217.2700,217.3600,30791007,2018,4
310,2018-10-12,220.4200,222.8800,216.8400,222.1100,40337851,2018,4
311,2018-10-11,214.5200,219.5000,212.3200,214.4500,53124392,2018,4
312,2018-10-10,225.4600,226.3500,216.0500,216.3600,41990554,2018,4
313,2018-10-09,223.6400,227.2700,222.2462,226.8700,26891029,2018,4
314,2018-10-08,222.2100,224.8000,220.2000,223.7700,29663923,2018,4
315,2018-10-05,227.9600,228.4100,220.5800,224.2900,33580463,2018,4
316,2018-10-04,230.7800,232.3500,226.7300,227.9900,32042000,2018,4
317,2018-10-03,230.0500,233.4700,229.7800,232.0700,28654799,2018,4
318,2018-10-02,227.2500,230.0000,226.6300,229.2800,24788170,2018,4
319,2018-10-01,227.9500,229.4200,226.3500,227.2600,23600802,2018,4
320,2018-09-28,224.7900,225.8400,224.0200,225.7400,22929364,2018,3
321,2018-09-27,223.8200,226.4400,223.5400,224.9500,30181227,2018,3
322,2018-09-26,221.0000,223.7500,219.7600,220.4200,23984706,2018,3
323,2018-09-25,219.7500,222.8200,219.7000,222.1900,24554379,2018,3
324,2018-09-24,216.8200,221.2600,216.6300,220.7900,27693358,2018,3
325,2018-09-21,220.7800,221.3600,217.2900,217.6600,96246748,2018,3
326,2018-09-20,220.2400,222.2800,219.1500,220.0300,26608794,2018,3
327,2018-09-19,218.5000,219.6200,215.3000,218.3700,27123833,2018,3
328,2018-09-18,217.7900,221.8500,217.1200,218.2400,31571712,2018,3
329,2018-09-17,222.1500,222.9500,217.2700,217.8800,37195133,2018,3
330,2018-09-14,225.7500,226.8400,222.5220,223.8400,31999289,2018,3
331,2018-09-13,223.5200,228.3500,222.5700,226.4100,41706377,2018,3
332,2018-09-12,224.9400,225.0000,219.8400,221.0700,49278740,2018,3
333,2018-09-11,218.0100,224.2990,216.5600,223.8500,35749049,2018,3
334,2018-09-10,220.9500,221.8500,216.4700,218.3300,39516453,2018,3
335,2018-09-07,221.8500,225.3700,220.7100,221.3000,37619810,2018,3
336,2018-09-06,226.2300,227.3500,221.3000,223.1000,34289976,2018,3
337,2018-09-05,228.9900,229.6700,225.1000,226.8700,33332960,2018,3
338,2018-09-04,228.4100,229.1800,226.6300,228.3600,27390132,2018,3
339,2018-08-31,226.5100,228.8700,226.0000,227.6300,43340134,2018,3
340,2018-08-30,223.2500,228.2600,222.4000,225.0300,48793824,2018,3
341,2018-08-29,220.1500,223.4900,219.4100,222.9800,27254804,2018,3
342,2018-08-28,219.0100,220.5400,218.9200,219.7000,22776766,2018,3
343,2018-08-27,217.1500,218.7400,216.3300,217.9400,20525117,2018,3
344,2018-08-24,216.6000,216.9000,215.1100,216.1600,18476356,2018,3
345,2018-08-23,214.6500,217.0500,214.6000,215.4900,18883224,2018,3
346,2018-08-22,214.1000,216.3600,213.8400,215.0500,19018131,2018,3
347,2018-08-21,216.8000,217.1900,214.0250,215.0400,26159755,2018,3
348,2018-08-20,218.1000,219.1800,215.1100,215.4600,30287695,2018,3
349,2018-08-17,213.4400,217.9500,213.1600,217.5800,35426997,2018,3
350,2018-08-16,211.7500,213.8121,211.4700,213.3200,28500367,2018,3
351,2018-08-15,209.2200,210.7400,208.3300,210.2400,28807564,2018,3
352,2018-08-14,210.1550,210.5600,208.2600,209.7500,20748010,2018,3
353,2018-08-13,207.7000,210.9520,207.7000,208.8700,25890880,2018,3
354,2018-08-10,207.3600,209.1000,206.6700,207.5300,24611202,2018,3
355,2018-08-09,207.2800,209.7800,207.2000,208.8800,23492626,2018,3
356,2018-08-08,206.0500,207.8100,204.5200,207.2500,22525487,2018,3
357,2018-08-07,209.3200,209.5000,206.7600,207.1100,25587387,2018,3
358,2018-08-06,208.0000,209.2500,207.0700,209.0700,25425387,2018,3
359,2018-08-03,207.0300,208.7400,205.4803,207.9900,33447396,2018,3
360,2018-08-02,200.5800,208.3800,200.3500,207.3900,62404012,2018,3
361,2018-08-01,199.1300,201.7600,197.3100,201.5000,67935716,2018,3
362,2018-07-31,190.3000,192.1400,189.3400,190.2900,39373038,2018,3
363,2018-07-30,191.9000,192.2000,189.0700,189.9100,21029535,2018,3
364,2018-07-27,194.9900,195.1900,190.1000,190.9800,24023972,2018,3
365,2018-07-26,194.6100,195.9600,193.6100,194.2100,19075964,2018,3
366,2018-07-25,193.0602,194.8500,192.4300,194.8200,16826483,2018,3
367,2018-07-24,192.4500,193.6601,192.0500,193.0000,18697898,2018,3
368,2018-07-23,190.6800,191.9600,189.5600,191.6100,15989365,2018,3
369,2018-07-20,191.7800,192.4300,190.1700,191.4400,20706042,2018,3
370,2018-07-19,189.6900,192.5500,189.6900,191.8800,20286752,2018,3
371,2018-07-18,191.7800,191.8000,189.9300,190.4000,16393381,2018,3
372,2018-07-17,189.7500,191.8700,189.2000,191.4500,15534523,2018,3
373,2018-07-16,191.5200,192.6500,190.4150,190.9100,15043110,2018,3
374,2018-07-13,191.0800,191.8400,190.9000,191.3300,12519792,2018,3
375,2018-07-12,189.5300,191.4100,189.3100,191.0300,18041131,2018,3
376,2018-07-11,188.5000,189.7799,187.6100,187.8800,18831470,2018,3
377,2018-07-10,190.7100,191.2800,190.1801,190.3500,15939149,2018,3
378,2018-07-09,189.5000,190.6800,189.3000,190.5800,19756634,2018,3
379,2018-07-06,185.4200,188.4340,185.2000,187.9700,17485245,2018,3
380,2018-07-05,185.2600,186.4100,184.2800,185.4000,16604248,2018,3
381,2018-07-03,187.7900,187.9500,183.5400,183.9200,13954806,2018,3
382,2018-07-02,183.8200,187.3000,183.4200,187.1800,17731343,2018,3
383,2018-06-29,186.2900,187.1900,182.9100,185.1100,22737666,2018,2
384,2018-06-28,184.1000,186.2100,183.8000,185.5000,17365235,2018,2
385,2018-06-27,185.2278,187.2800,184.0300,184.1600,25285328,2018,2
386,2018-06-26,182.9900,186.5300,182.5400,184.4300,24569201,2018,2
387,2018-06-25,183.4000,184.9200,180.7300,182.1700,31663096,2018,2
388,2018-06-22,186.1200,186.1500,184.7000,184.9200,27200447,2018,2
389,2018-06-21,187.2500,188.3500,184.9400,185.4600,25711898,2018,2
390,2018-06-20,186.3500,187.2000,185.7300,186.5000,20628701,2018,2
391,2018-06-19,185.1400,186.3300,183.4500,185.6900,33578455,2018,2
392,2018-06-18,187.8800,189.2200,187.2000,188.7400,18484865,2018,2
393,2018-06-15,190.0300,190.1600,188.2600,188.8400,61719160,2018,2
394,2018-06-14,191.5500,191.5700,190.2200,190.8000,21610074,2018,2
395,2018-06-13,192.4200,192.8800,190.4400,190.7000,21638393,2018,2
396,2018-06-12,191.3850,192.6110,191.1500,192.2800,16911141,2018,2
397,2018-06-11,191.3500,191.9700,190.2100,191.2300,18308460,2018,2
398,2018-06-08,191.1700,192.0000,189.7700,191.7000,26656799,2018,2
399,2018-06-07,194.1400,194.2000,192.3350,193.4600,21347180,2018,2
400,2018-06-06,193.6300,194.0800,191.9200,193.9800,20933619,2018,2
401,2018-06-05,193.0650,193.9400,192.3600,193.3100,21565963,2018,2
402,2018-06-04,191.6350,193.4200,191.3500,191.8300,26266174,2018,2
403,2018-06-01,187.9912,190.2600,187.7500,190.2400,23442510,2018,2
404,2018-05-31,187.2200,188.2300,186.1400,186.8700,27482793,2018,2
405,2018-05-30,187.7200,188.0000,186.7800,187.5000,18690547,2018,2
406,2018-05-29,187.6000,188.7500,186.8700,187.9000,22514075,2018,2
407,2018-05-25,188.2300,189.6500,187.6500,188.5800,17460963,2018,2
408,2018-05-24,188.7700,188.8400,186.2100,188.1500,23233975,2018,2
409,2018-05-23,186.3500,188.5000,185.7600,188.3600,20058415,2018,2
410,2018-05-22,188.3750,188.8800,186.7800,187.1600,15240704,2018,2
411,2018-05-21,188.0000,189.2700,186.9106,187.6300,18400787,2018,2
412,2018-05-18,187.1900,187.8102,186.1300,186.3100,18297728,2018,2
413,2018-05-17,188.0000,188.9100,186.3600,186.9900,17294029,2018,2
414,2018-05-16,186.0700,188.4600,186.0000,188.1800,19183064,2018,2
415,2018-05-15,186.7800,187.0700,185.1000,186.4400,23695159,2018,2
416,2018-05-14,189.0100,189.5300,187.8600,188.1500,20778772,2018,2
417,2018-05-11,189.4900,190.0600,187.4500,188.5900,26212221,2018,2
418,2018-05-10,187.7400,190.3700,187.6500,190.0400,27989289,2018,2
419,2018-05-09,186.5500,187.4000,185.2200,187.3600,23211241,2018,2
420,2018-05-08,184.9900,186.2200,183.6650,186.0500,28402777,2018,2
421,2018-05-07,185.1800,187.6700,184.7500,185.1600,42451423,2018,2
422,2018-05-04,178.2500,184.2500,178.1700,183.8300,56201317,2018,2
423,2018-05-03,175.8800,177.5000,174.4411,176.8900,34068180,2018,2
424,2018-05-02,175.2250,177.7500,173.8000,176.5700,66539371,2018,2
425,2018-05-01,166.4102,169.2000,165.2700,169.1000,53569376,2018,2
426,2018-04-30,162.1302,167.2600,161.8400,165.2600,42427424,2018,2
427,2018-04-27,164.0000,164.3300,160.6300,162.3200,35655839,2018,2
428,2018-04-26,164.1200,165.7300,163.3700,164.2200,27963014,2018,2
429,2018-04-25,162.6200,165.4200,162.4100,163.6500,28382084,2018,2
430,2018-04-24,165.6700,166.3300,161.2201,162.9400,33692017,2018,2
431,2018-04-23,166.8348,166.9200,164.0900,165.2400,36515477,2018,2
432,2018-04-20,170.5950,171.2184,165.4300,165.7200,65491140,2018,2
433,2018-04-19,174.9500,175.3900,172.6600,172.8000,34808800,2018,2
434,2018-04-18,177.8100,178.8200,176.8800,177.8400,20754538,2018,2
435,2018-04-17,176.4900,178.9365,176.4100,178.2400,26605442,2018,2
436,2018-04-16,175.0301,176.1900,174.8301,175.8200,21578420,2018,2
437,2018-04-13,174.7800,175.8400,173.8500,174.7300,25124255,2018,2
438,2018-04-12,173.4100,175.0000,173.0400,174.1400,22889285,2018,2
439,2018-04-11,172.2300,173.9232,171.7000,172.4400,22431640,2018,2
440,2018-04-10,173.0000,174.0000,171.5300,173.2500,28614241,2018,2
441,2018-04-09,169.8800,173.0900,169.8450,170.0500,29017718,2018,2
442,2018-04-06,170.9700,172.4800,168.2000,168.3800,35005290,2018,2
443,2018-04-05,172.5800,174.2304,172.0800,172.8000,26933197,2018,2
444,2018-04-04,164.8800,172.0100,164.7700,171.6100,34605489,2018,2
445,2018-04-03,167.6400,168.7455,164.8800,168.3900,30278046,2018,2
446,2018-04-02,167.8800,168.9400,164.4700,166.6800,37586791,2018,2
447,2018-03-29,167.8050,171.7500,166.9000,167.7800,38398505,2018,1
448,2018-03-28,167.2500,170.0200,165.1900,166.4800,41668545,2018,1
449,2018-03-27,173.6800,175.1500,166.9200,168.3400,38962839,2018,1
450,2018-03-26,168.0700,173.1000,166.4400,172.7700,36272617,2018,1
451,2018-03-23,168.3900,169.9200,164.9400,164.9400,40248954,2018,1
452,2018-03-22,170.0000,172.6800,168.6000,168.8500,41051076,2018,1
453,2018-03-21,175.0400,175.0900,171.2600,171.2700,35247358,2018,1
454,2018-03-20,175.2400,176.8000,174.9400,175.2400,19314039,2018,1
455,2018-03-19,177.3200,177.4700,173.6600,175.3000,32804695,2018,1
456,2018-03-16,178.6500,179.1200,177.6200,178.0200,36836456,2018,1
457,2018-03-15,178.5000,180.2400,178.0701,178.6500,22584565,2018,1
458,2018-03-14,180.3200,180.5200,177.8100,178.4400,29075469,2018,1
459,2018-03-13,182.5900,183.5000,179.2400,179.9700,31168404,2018,1
460,2018-03-12,180.2900,182.3900,180.2100,181.7200,32055405,2018,1
461,2018-03-09,177.9600,180.0000,177.3900,179.9800,31385134,2018,1
462,2018-03-08,175.4800,177.1200,175.0700,176.9400,23163767,2018,1
463,2018-03-07,174.9400,175.8500,174.2700,175.0300,31703462,2018,1
464,2018-03-06,177.9100,178.2500,176.1300,176.6700,23788506,2018,1
465,2018-03-05,175.2100,177.7400,174.5200,176.8200,28401366,2018,1
466,2018-03-02,172.8000,176.3000,172.4500,176.2100,38453950,2018,1
467,2018-03-01,178.5400,179.7750,172.6600,175.0000,48801970,2018,1
468,2018-02-28,179.2600,180.6150,178.0500,178.1200,33604574,2018,1
469,2018-02-27,179.1000,180.4800,178.1600,178.3900,38685165,2018,1
470,2018-02-26,176.3500,179.3900,176.2100,178.9700,36886432,2018,1
471,2018-02-23,173.6700,175.6500,173.5400,175.5000,33329232,2018,1
472,2018-02-22,171.8000,173.9500,171.7100,172.5000,30504116,2018,1
473,2018-02-21,172.8300,174.1200,171.0100,171.0700,35833514,2018,1
474,2018-02-20,172.0500,174.2600,171.4200,171.8500,33531012,2018,1
475,2018-02-16,172.3600,174.8200,171.7700,172.4300,39638793,2018,1
476,2018-02-15,169.7900,173.0900,169.0000,172.9900,50609595,2018,1
477,2018-02-14,163.0450,167.5400,162.8800,167.3700,39669178,2018,1
478,2018-02-13,161.9500,164.7500,161.6500,164.3400,32104756,2018,1
479,2018-02-12,158.5000,163.8900,157.5100,162.7100,60560145,2018,1
480,2018-02-09,157.0700,157.8900,150.2400,156.4100,66723743,2018,1
481,2018-02-08,160.2900,161.0000,155.0300,155.1500,49594129,2018,1
482,2018-02-07,163.0850,163.4000,159.0685,159.5400,50852130,2018,1
483,2018-02-06,154.8300,163.7200,154.0000,163.0300,66625484,2018,1
484,2018-02-05,159.1000,163.8800,156.0000,156.4900,66090446,2018,1
485,2018-02-02,166.0000,166.8000,160.1000,160.5000,85436075,2018,1
486,2018-02-01,167.1650,168.6200,166.7600,167.7800,38099665,2018,1
487,2018-01-31,166.8700,168.4417,166.5000,167.4300,30984099,2018,1
488,2018-01-30,165.5250,167.3700,164.7000,166.9700,45137026,2018,1
489,2018-01-29,170.1600,170.1600,167.0700,167.9600,48434424,2018,1
490,2018-01-26,172.0000,172.0000,170.0600,171.5100,37121805,2018,1
491,2018-01-25,174.5050,174.9500,170.5300,171.1100,39661804,2018,1
492,2018-01-24,177.2500,177.3000,173.2000,174.2200,50562257,2018,1
493,2018-01-23,177.3000,179.4400,176.8200,177.0400,31702531,2018,1
494,2018-01-22,177.3000,177.7800,176.6016,177.0000,26023683,2018,1
495,2018-01-19,178.6100,179.5800,177.4100,178.4600,30827809,2018,1
496,2018-01-18,179.3700,180.1000,178.2500,179.2600,30234512,2018,1
497,2018-01-17,176.1500,179.2500,175.0700,179.1000,32752734,2018,1
498,2018-01-16,177.9000,179.3900,176.1400,176.1900,29159005,2018,1
499,2018-01-12,176.1800,177.3600,175.6500,177.0900,25039531,2018,1
500,2018-01-11,174.5900,175.4886,174.4900,175.2800,17523256,2018,1
501,2018-01-10,173.1600,174.3000,173.0000,174.2900,23589129,2018,1
502,2018-01-09,174.5500,175.0600,173.4100,174.3300,21262614,2018,1
503,2018-01-08,174.3500,175.6100,173.9300,174.3500,20134092,2018,1
504,2018-01-05,173.4400,175.3700,173.0500,175.0000,23016177,2018,1
505,2018-01-04,172.5400,173.4700,172.0800,173.0300,22211345,2018,1
